,comment,keypoint,domain,label
372,informative info <SEP> positive,caring folks <SEP> positive,Hotels,0
373,easy walks <SEP> positive,heavily congested elevators <SEP> negative,Hotels,0
374,nightmare parking <SEP> negative,great and comfortable beds <SEP> positive,Hotels,0
375,courteous and friendly hotel staff <SEP> positive,great customer <SEP> positive,Hotels,0
376,very funny waitress <SEP> negative,worst customer service experience <SEP> negative,Hotels,0
377,incredibly thin walls <SEP> negative,nice rooms <SEP> positive,Hotels,0
378,always helpful front desk <SEP> positive,well staffed <SEP> positive,Hotels,0
379,so rude anyone <SEP> negative,attentive staff <SEP> positive,Hotels,0
380,friendly bartenders <SEP> positive,friendly staff <SEP> positive,Hotels,0
381,unapologetic staff <SEP> negative,friendly staff <SEP> positive,Hotels,0
382,above and beyond staff <SEP> positive,super accomadative staff <SEP> positive,Hotels,1
383,really polite and friendly staff <SEP> positive,well staffed <SEP> positive,Hotels,0
384,see - through bathroom door <SEP> negative,great for business travel <SEP> positive,Hotels,0
385,decent nights rest <SEP> negative,great and comfortable beds <SEP> positive,Hotels,0
386,very friendly and eager to staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
387,awesome service <SEP> positive,super accomadative staff <SEP> positive,Hotels,0
388,very friendly and professional staff <SEP> positive,courteous front desk personnel <SEP> positive,Hotels,0
389,nice people <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,0
390,much better experience <SEP> negative,leaked room <SEP> negative,Hotels,0
391,super nice rooms <SEP> positive,clean comfortable rooms <SEP> positive,Hotels,1
392,grungy rooms <SEP> negative,nice rooms <SEP> positive,Hotels,0
393,cool dj <SEP> positive,worst experience <SEP> negative,Hotels,0
394,long- wait time <SEP> negative,heavily congested elevators <SEP> negative,Hotels,0
395,seamless customer service <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,0
396,love design <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
397,prefect amenities <SEP> positive,great for business travel <SEP> positive,Hotels,0
398,  close parking garage <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
399,good tour guild <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
400,gracious staff <SEP> positive,courteous front desk personnel <SEP> positive,Hotels,0
401,generally good experience <SEP> positive,spacious rooms <SEP> positive,Hotels,0
402,terrible front desk <SEP> negative,efficient staff <SEP> positive,Hotels,0
403,complimentary drinks <SEP> positive,leaked room <SEP> negative,Hotels,0
404,great social media presence <SEP> positive,flatscreen tvs <SEP> positive,Hotels,0
405,professional staff members <SEP> positive,efficient staff <SEP> positive,Hotels,1
406,completely happy with stay <SEP> positive,very rude server <SEP> negative,Hotels,0
407,very small beds <SEP> negative,comfy chairs <SEP> positive,Hotels,0
408,really friendly bellhops <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,0
409,on point staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
410,very nice everyone <SEP> positive,poor at best service <SEP> negative,Hotels,0
411,terrific omelet <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
412,very nice employees <SEP> positive,well staffed <SEP> positive,Hotels,0
413,nice surrounding area <SEP> positive,great for business travel <SEP> positive,Hotels,0
414,really nice room <SEP> positive,spotless room <SEP> positive,Hotels,1
415,polite everyone <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,0
416,bad shape hotel <SEP> negative,worst experience <SEP> negative,Hotels,0
417,really helpful and friendly front desk woman <SEP> positive,poor freaking customer service <SEP> negative,Hotels,0
418,better spot <SEP> negative,family friendly place <SEP> positive,Hotels,0
419,early check in <SEP> positive,heavily congested elevators <SEP> negative,Hotels,0
420,top notch views of <SEP> positive,spotless room <SEP> positive,Hotels,0
421,very professional staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
422,really observant people <SEP> negative,exceptional customer service <SEP> positive,Hotels,0
423,too high price <SEP> negative,surprisingly reasonable rates <SEP> positive,Hotels,0
424,nightmare parking <SEP> negative,spacious rooms <SEP> positive,Hotels,0
425,spa lobby <SEP> positive,great view <SEP> positive,Hotels,0
426,great features pool <SEP> positive,very dated furniture <SEP> negative,Hotels,0
427,comfortable murphy bed <SEP> positive,understaffed front desk <SEP> negative,Hotels,0
428,very professional and helpful staff <SEP> positive,super courteous staff <SEP> positive,Hotels,1
429,116f temperature <SEP> negative,excellent massage <SEP> positive,Hotels,0
430,good customer service <SEP> positive,helpful and caring staff <SEP> positive,Hotels,0
431,relaxing experience <SEP> positive,gorgeous mountain views <SEP> positive,Hotels,0
432,worst service <SEP> negative,super courteous staff <SEP> positive,Hotels,0
433,very vigilant life guards <SEP> positive,terrible customer service <SEP> negative,Hotels,0
434,extremely accommodating staff <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,1
435,perfect stay <SEP> positive,very poor wifi <SEP> negative,Hotels,0
436,overly familiar clerk <SEP> negative,friendly staff <SEP> positive,Hotels,0
437,on point staff <SEP> positive,amazing staff <SEP> positive,Hotels,1
438,beautifully decorated properties <SEP> positive,excellent resort <SEP> positive,Hotels,0
439,nicely located hotel <SEP> positive,nice rooms <SEP> positive,Hotels,0
440,very friendly and everyone <SEP> positive,terrible customer service <SEP> negative,Hotels,0
441,awesome staff <SEP> positive,above and beyond staff <SEP> positive,Hotels,1
442,cool polo towers <SEP> positive,clean bathrooms <SEP> positive,Hotels,0
443,nice lobby area <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
444,great bartender <SEP> positive,uneven service <SEP> negative,Hotels,0
445,wonderful view <SEP> positive,great view <SEP> positive,Hotels,1
446,lovely winter sun <SEP> positive,very comfortable rooms <SEP> positive,Hotels,0
447,great amenities <SEP> positive,free parking <SEP> positive,Hotels,0
448,enjoyed guests <SEP> positive,very attentive staff <SEP> positive,Hotels,0
449,quick valet <SEP> positive,friendly and helpful staff <SEP> positive,Hotels,0
450,outstanding spa service <SEP> positive,very attentive staff <SEP> positive,Hotels,0
451,unapologetic staff <SEP> negative,mixed clientele <SEP> negative,Hotels,0
452,very friendly host <SEP> positive,great customer service <SEP> positive,Hotels,0
453,delicious breakfast <SEP> positive,perfection cooked <SEP> positive,Hotels,0
454,friendly check <SEP> positive,attentive staff <SEP> positive,Hotels,0
455,worth value <SEP> positive,too expensive restaurant <SEP> negative,Hotels,0
456,always very friendly and helpful staff <SEP> positive,very rude server <SEP> negative,Hotels,0
457,extremely helpful and friendly staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
458,enjoyed lounge chairs <SEP> positive,comfy beds <SEP> positive,Hotels,0
459,courteous and friendly hotel staff <SEP> positive,courteous front desk personnel <SEP> positive,Hotels,0
460,very nicely remodeled rooms <SEP> positive,nice rooms <SEP> positive,Hotels,1
461,funny guide <SEP> positive,attentive staff <SEP> positive,Hotels,0
462,good clean hotel <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
463,no replenishment of toiletries <SEP> negative,leaked room <SEP> negative,Hotels,0
464,enjoyed room <SEP> positive,excellent resort <SEP> positive,Hotels,0
465,really nice staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
466,awesome staff <SEP> positive,very attentive staff <SEP> positive,Hotels,1
467,more than kind staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
468,incompetent hotel managers <SEP> negative,terrible customer service <SEP> negative,Hotels,0
469,spacious pool <SEP> positive,great setting <SEP> positive,Hotels,0
470,professional staff members <SEP> positive,friendly staff <SEP> positive,Hotels,1
471,very helpful staff <SEP> positive,attentive staff <SEP> positive,Hotels,1
472,always off its duty concierge <SEP> negative,extremely accommodating staff <SEP> positive,Hotels,0
473,incompetent hotel managers <SEP> negative,friendly and attentive management <SEP> positive,Hotels,0
474,lovely rooms <SEP> positive,great and comfortable beds <SEP> positive,Hotels,0
475,adequately financed water parks <SEP> positive,too expensive restaurant <SEP> negative,Hotels,0
476,minimal requirements cleanliness <SEP> positive,slippery stairs <SEP> negative,Hotels,0
477,little mini bar door <SEP> negative,understaffed front desk <SEP> negative,Hotels,0
478,little tables <SEP> positive,comfy beds <SEP> positive,Hotels,0
479,active nightlife <SEP> negative,excellent massage <SEP> positive,Hotels,0
480,over - priced mini bar <SEP> negative,too expensive restaurant <SEP> negative,Hotels,0
481,late check <SEP> negative,very fast wifi <SEP> positive,Hotels,0
482,pleased with hotel overall <SEP> positive,family oriented place <SEP> positive,Hotels,0
483,relaxing luscious <SEP> positive,poor tv reception <SEP> negative,Hotels,0
484,service minded attitude <SEP> positive,courteous front desk folks <SEP> positive,Hotels,0
485,friendly bartenders <SEP> positive,terrible customer service <SEP> negative,Hotels,0
486,instant hot water <SEP> positive,leaked room <SEP> negative,Hotels,0
487,relaxing luscious <SEP> positive,nice rooms <SEP> positive,Hotels,0
488,very nicely remodeled rooms <SEP> positive,very comfortable rooms <SEP> positive,Hotels,1
489,good walking distance <SEP> positive,very poor wifi <SEP> negative,Hotels,0
490,very friendly and eager to staff <SEP> positive,gracious and friendly staff <SEP> positive,Hotels,1
491,well - kept rooms <SEP> positive,poor tv reception <SEP> negative,Hotels,0
492,  close parking garage <SEP> positive,poor tv reception <SEP> negative,Hotels,0
493,very professional service <SEP> positive,exceptional customer service <SEP> positive,Hotels,0
494,bad service <SEP> negative,super courteous staff <SEP> positive,Hotels,0
495,pretty cool pool area <SEP> positive,accessible parking <SEP> positive,Hotels,0
496,nice samsung tv <SEP> positive,great for business travel <SEP> positive,Hotels,0
497,good place <SEP> positive,family friendly place <SEP> positive,Hotels,1
498,nice stay <SEP> positive,very poor wifi <SEP> negative,Hotels,0
499,nice accommodating <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,0
500,very well known executive chef <SEP> positive,amazing staff <SEP> positive,Hotels,0
501,incredibly thin walls <SEP> negative,accessible parking <SEP> positive,Hotels,0
502,horrible customer service <SEP> negative,terrible customer service <SEP> negative,Hotels,1
503,awesome showers <SEP> positive,a little outdated rooms <SEP> negative,Hotels,0
504,best dining experience <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
505,really great and friendly service <SEP> positive,courteous front desk folks <SEP> positive,Hotels,0
506,enjoyed guests <SEP> positive,above and beyond staff <SEP> positive,Hotels,0
507,really observant people <SEP> negative,very attentive staff <SEP> positive,Hotels,0
508,clean place <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
509,very courteous and accommodating staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
510,great set up <SEP> positive,great hiking location <SEP> positive,Hotels,0
511,breathtaking city view <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
512,attentive and friendly staff <SEP> positive,great customer <SEP> positive,Hotels,0
513,enjoy property <SEP> positive,over rated park <SEP> negative,Hotels,0
514,awful traffic <SEP> negative,spotless room <SEP> positive,Hotels,0
515,exceptional service <SEP> positive,inattentive valet staff <SEP> negative,Hotels,0
516,really helpful and friendly front desk woman <SEP> positive,friendly and attentive management <SEP> positive,Hotels,0
517,really good food <SEP> positive,kept clean washrooms <SEP> positive,Hotels,0
518,delicious steak <SEP> positive,a bit breakfast <SEP> negative,Hotels,0
519,loud nascar event <SEP> negative,great setting <SEP> positive,Hotels,0
520,bad picture <SEP> negative,little privacy bathroom <SEP> negative,Hotels,0
521,musty room <SEP> negative,clean everything <SEP> positive,Hotels,0
522,lovely rooms <SEP> positive,huge bathtubs <SEP> positive,Hotels,0
523,nice accommodating <SEP> positive,friendly staff <SEP> positive,Hotels,0
524,so helpful everyone <SEP> positive,super courteous staff <SEP> positive,Hotels,0
525,delicious wings <SEP> positive,great view <SEP> positive,Hotels,0
526,wonderful hotel staff <SEP> positive,helpful and caring staff <SEP> positive,Hotels,1
527,helpful and efficient employees <SEP> positive,amazing staff <SEP> positive,Hotels,0
528,incredibly thin walls <SEP> negative,poor tv reception <SEP> negative,Hotels,0
529,enjoy slides <SEP> positive,luxurious lodging <SEP> positive,Hotels,0
530,incredible room <SEP> positive,spotless room <SEP> positive,Hotels,1
531,excellent spa <SEP> positive,very dated furniture <SEP> negative,Hotels,0
532,beautiful patio area <SEP> positive,excellent resort <SEP> positive,Hotels,0
533,awesome showers <SEP> positive,excellent resort <SEP> positive,Hotels,0
534,fake crowd sounds <SEP> negative,spacious rooms <SEP> positive,Hotels,0
535,nicely located hotel <SEP> positive,great for business travel <SEP> positive,Hotels,0
536,damn nice staff <SEP> positive,extremely accommodating staff <SEP> positive,Hotels,1
537,little more frequent waves <SEP> negative,heavily congested elevators <SEP> negative,Hotels,0
538,excellent service staff <SEP> positive,efficient staff <SEP> positive,Hotels,1
539,grumpy staff <SEP> negative,poor freaking customer service <SEP> negative,Hotels,0
540,very attentive servers <SEP> positive,efficient staff <SEP> positive,Hotels,0
